Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Raj,2021-05-14 11:39:56,PUSH_NEW_SEASON_ALERT_REMIND_ME,PUSH,IN,en-GB,en-GB,"Love, Death & Robots",SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-05-13 07:22:08,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,Schitt's Creek,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-05-13 07:22:08,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,Schitt's Creek,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-05-13 07:22:07,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,IN,,,Schitt's Creek,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-05-10 07:43:17,INAPP_COMING_SOON,NOTIFICATIONS,IN,,,Sardar Ka Grandson,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-05-10 07:43:17,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Sardar Ka Grandson,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-05-10 07:43:17,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Sardar Ka Grandson,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-05-07 07:18:25,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,Ram Prasad Ki Tehrvi,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-05-07 07:18:25,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,Ram Prasad Ki Tehrvi,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-05-07 07:18:25,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,Ram Prasad Ki Tehrvi,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-05-05 07:13:23,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,Suicide Squad,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-05-05 07:13:23,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,Suicide Squad,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-05-05 07:13:20,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,IN,,,Suicide Squad,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-05-03 07:55:28,INAPP_COMING_SOON,NOTIFICATIONS,IN,,,"Love, Death & Robots",SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-05-03 07:55:28,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,"Love, Death & Robots",SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-05-03 07:55:28,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,"Love, Death & Robots",SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-04-29 07:16:04,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,Iliza Shlesinger: Unveiled,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-04-29 07:16:04,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,Iliza Shlesinger: Unveiled,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-04-29 07:16:04,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,Iliza Shlesinger: Unveiled,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-04-24 06:44:20,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,IN,,,The Big Bang Theory,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-04-24 06:44:20,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,The Big Bang Theory,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-04-24 06:44:20,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,The Big Bang Theory,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-14 07:43:02,PUSH_NEW_SEASON_ALERT,PUSH,IN,en-GB,en-GB,Paradise PD,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-03-13 07:34:30,PUSH_NEW_SEASON_ALERT,PUSH,IN,en-GB,en-GB,Paradise PD,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-13 07:34:24,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,Paradise PD,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-13 07:04:33,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The One,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-13 06:50:59,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The One,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-03-13 06:46:36,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,The Irregulars,SURESHTKUMAR.COM,https://www.netflix.com/browse/coming-soon?lnktrk=EMP&g=316C928B57247B60241DD3A275ABD382645284F1&lkid=URL_COMING_SOON&source=pnums&channelId=2eb27aa0-3926-11e9-8c73-9b498cd1a550,2021-03-13 09:22:51,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,1
Raj,2021-03-13 06:46:35,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,The Irregulars,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-13 06:46:25,INAPP_COMING_SOON,NOTIFICATIONS,IN,,,The Irregulars,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-13 06:36:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The One,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-09 11:58:02,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Bombay Begums,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-09 11:48:14,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Bombay Begums,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-03-09 11:44:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Bombay Begums,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-06 10:35:42,PUSH_ORIGINALS_PREPROMOTE,PUSH,IN,en-GB,en-GB,Bombay Begums,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-03-06 10:35:42,PUSH_ORIGINALS_PREPROMOTE,PUSH,IN,en-GB,en-GB,Bombay Begums,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-06 10:35:41,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Bombay Begums,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-04 07:54:23,INAPP_COMING_SOON,NOTIFICATIONS,IN,,,Paradise PD,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-04 07:54:23,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Paradise PD,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-04 07:54:23,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Paradise PD,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-03-04 06:50:20,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Moxie,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-04 06:50:19,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Moxie,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-03-04 06:50:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Moxie,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-01 07:37:26,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,IN,,,The Girl on the Train,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-03-01 07:37:26,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,The Girl on the Train,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-03-01 07:37:26,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,The Girl on the Train,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-02-28 08:18:18,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,World War II in Colour,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-28 08:18:18,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,World War II in Colour,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-02-28 08:18:17,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,World War II in Colour,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-02-26 12:59:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Girl on the Train,SURESHTKUMAR.COM,,,,0
Raj,2021-02-26 12:59:03,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The Girl on the Train,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-26 12:59:03,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The Girl on the Train,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-02-26 07:11:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Fresh Prince of Bel-Air,SURESHTKUMAR.COM,,,,0
Raj,2021-02-26 07:11:15,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The Fresh Prince of Bel-Air,SURESHTKUMAR.COM,https://www.netflix.com/title/70143818?trkid=13710079&MSG_TITLE=70143818&lnktrk=EMP&g=1065C7D5181AF0D9193E96EAEE84467864557C60&lkid=PRIMARY&source=pnums&channelId=2eb27aa0-3926-11e9-8c73-9b498cd1a550,2021-02-26 10:59:28,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,1
Raj,2021-02-26 07:11:15,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The Fresh Prince of Bel-Air,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-25 07:58:07,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,The Girl on the Train,SURESHTKUMAR.COM,,,samsung_SM-A207F_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,0
Raj,2021-02-25 07:58:07,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,The Girl on the Train,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-20 08:26:15,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Pitta Kathalu,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-20 08:26:14,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Pitta Kathalu,SURESHTKUMAR.COM,,,,0
Raj,2021-02-19 08:24:06,PUSH_NEW_ARRIVALS_TRIBES,PUSH,IN,en-GB,en-GB,Tribes of Europa,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-18 08:19:42,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Big Day,SURESHTKUMAR.COM,,,,0
Raj,2021-02-18 08:19:42,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The Big Day,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-18 07:56:04,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Behind Her Eyes,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-18 07:56:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Behind Her Eyes,SURESHTKUMAR.COM,,,,0
Raj,2021-02-18 06:47:14,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Pitta Kathalu,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-17 07:01:21,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,IN,,,To All The Boys: Always And Forever,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-02-17 07:01:21,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,To All The Boys: Always And Forever,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-12 10:56:45,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,To All The Boys: Always And Forever,SURESHTKUMAR.COM,,,,0
Raj,2021-02-12 10:56:45,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,To All The Boys: Always And Forever,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-11 06:30:19,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Crime Scene: The Vanishing at the Cecil Hotel,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-10 12:02:39,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Crime Scene: The Vanishing at the Cecil Hotel,SURESHTKUMAR.COM,,,,0
Raj,2021-02-10 08:03:18,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,To All The Boys: Always And Forever,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-10 07:28:10,PUSH_NEW_SEASON_ALERT,PUSH,IN,en-GB,en-GB,Brooklyn Nine-Nine,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-10 07:28:09,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,Brooklyn Nine-Nine,SURESHTKUMAR.COM,,,,0
Raj,2021-02-09 07:09:06,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,The White Tiger,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-09 07:09:05,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,IN,,,The White Tiger,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-02-05 07:02:08,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,IN,,,Inglourious Basterds,SURESHTKUMAR.COM,,,,0
Raj,2021-02-05 07:02:08,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,IN,en-GB,en-GB,Inglourious Basterds,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-03 07:50:02,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,South Park,SURESHTKUMAR.COM,,,,0
Raj,2021-02-03 07:50:02,PUSH_NEW_SEASON_ALERT,PUSH,IN,en-GB,en-GB,South Park,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-03 07:43:27,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Animals on the Loose: A You vs. Wild Movie,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-02-02 07:59:20,INAPP_TOP_10,NOTIFICATIONS,IN,,,The White Tiger,SURESHTKUMAR.COM,,,windows-uwa,0
Raj,2021-02-02 07:59:20,PUSH_TOP_10,PUSH,IN,en-GB,en-GB,The White Tiger,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-26 08:15:27,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,The Big Bang Theory,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-01-26 08:15:27,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,The Big Bang Theory,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-23 06:46:23,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,The White Tiger,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-23 06:46:15,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,The White Tiger,SURESHTKUMAR.COM,,,,0
Raj,2021-01-20 07:58:12,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,The White Tiger,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-20 07:12:16,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,IN,,,Special 26,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-01-20 07:12:16,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,Special 26,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-20 06:33:22,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Outside the Wire,SURESHTKUMAR.COM,,,,0
Raj,2021-01-20 06:33:22,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Outside the Wire,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-18 08:25:07,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Tribhanga - Tedhi Medhi Crazy,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2021-01-18 08:25:07,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Tribhanga - Tedhi Medhi Crazy,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-14 07:28:03,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,IN,,,AK vs AK,SURESHTKUMAR.COM,,,Amazon_AFTMM,0
Raj,2021-01-14 07:28:03,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,AK vs AK,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-13 06:42:12,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Disenchantment,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-09 07:55:13,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,Taylor Tomlinson: Quarter-Life Crisis,SURESHTKUMAR.COM,,,windows-uwa,0
Raj,2021-01-09 07:55:13,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,Taylor Tomlinson: Quarter-Life Crisis,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-09 06:30:30,PUSH_NEW_SEASON_ALERT_REMIND_ME,PUSH,IN,en-GB,en-GB,Inside the World’s Toughest Prisons,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-08 12:28:54,INAPP_NEW_SEASON_ALERT_REMIND_ME,NOTIFICATIONS,IN,,,Inside the World’s Toughest Prisons,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2021-01-05 07:23:02,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Inside the World’s Toughest Prisons,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-30 12:36:02,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,Transformers: War for Cybertron: Earthrise,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-30 12:06:48,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Transformers: War for Cybertron: Earthrise,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-28 08:10:26,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,IN,en-GB,en-GB,Vir Das: Outside In - The Lockdown Special,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-28 08:10:25,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,IN,,,Vir Das: Outside In - The Lockdown Special,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-14 08:14:34,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,Edge of Tomorrow,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-14 08:14:28,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Edge of Tomorrow,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-14 08:06:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Torbaaz,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-14 08:06:20,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Torbaaz,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-09 07:41:18,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Paava Kadhaigal,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-04 12:02:36,PUSH_NEW_SEASON_ALERT_REMIND_ME,PUSH,IN,en-GB,en-GB,Big Mouth,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-04 11:48:27,INAPP_NEW_SEASON_ALERT_REMIND_ME,NOTIFICATIONS,IN,,,Big Mouth,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-03 07:45:34,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,Shazam!,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-03 07:45:30,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Shazam!,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-03 06:31:19,PUSH_ORIGINALS_PREPROMOTE,PUSH,IN,en-GB,en-GB,Big Mouth,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-02 13:26:39,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Big Mouth,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-02 06:30:34,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,After We Collided,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-01 12:23:28,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,After We Collided,SURESHTKUMAR.COM,,,,0
Raj,2020-12-01 08:05:05,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,The Judge,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-01 08:05:05,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,The Judge,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-01 07:45:30,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,Mortal Kombat,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-12-01 07:45:25,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Mortal Kombat,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-30 07:30:08,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,Ludo,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-30 07:30:07,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,IN,,,Ludo,SURESHTKUMAR.COM,,,firefox-cadmium,0
Raj,2020-11-28 06:30:52,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Fabulous Lives of Bollywood Wives,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-27 13:29:36,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Fabulous Lives of Bollywood Wives,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-27 07:33:26,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,Dr. Seuss' The Grinch,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-27 07:33:24,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Dr. Seuss' The Grinch,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-25 11:52:22,PUSH_ORIGINALS_PREPROMOTE,PUSH,IN,en-GB,en-GB,Fabulous Lives of Bollywood Wives,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-25 11:09:20,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Fabulous Lives of Bollywood Wives,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-25 07:57:13,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Big Mouth,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-21 07:01:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Princess Switch: Switched Again,SURESHTKUMAR.COM,,,windows-uwa,0
Raj,2020-11-21 07:01:01,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The Princess Switch: Switched Again,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-20 10:34:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Mismatched,SURESHTKUMAR.COM,,,windows-uwa,0
Raj,2020-11-20 10:34:06,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Mismatched,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-19 07:13:12,PUSH_THUMBS_LONG_PLAY,PUSH,IN,en-GB,en-GB,The Lord of the Rings: The Two Towers,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-19 07:13:11,INAPP_THUMBS_LONG_PLAY,NOTIFICATIONS,IN,,,The Lord of the Rings: The Two Towers,SURESHTKUMAR.COM,,,windows-uwa,0
Raj,2020-11-19 06:32:38,PUSH_ORIGINALS_PREPROMOTE,PUSH,IN,en-GB,en-GB,Mismatched,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-18 11:46:24,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Mismatched,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-17 07:56:17,PUSH_THUMBS_SHORT_PLAY,PUSH,IN,en-GB,en-GB,Brooklyn Nine-Nine,SURESHTKUMAR.COM,,,samsung_SM-A505F,0
Raj,2020-11-17 07:56:16,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,Brooklyn Nine-Nine,SURESHTKUMAR.COM,,,windows-uwa,0
